,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
862,haha21,61,"(18000, 2)","(6000, 2)",0.8367050517226005,0.8383933033483258,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21']",61,"(18000, 2)",0.8366368319839725,0.005330973655643987,0.8306186695866411,0.8448705025881131,"[0.8306186695866411, 0.8312078019504877, 0.8448705025881131, 0.8369307597095126, 0.8395564260851083]"
863,haha21,62,"(18000, 2)","(6000, 2)",0.8361215505265469,0.8387524987506247,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",62,"(18000, 2)",0.8365445838711265,0.005812933569455558,0.8297553864532167,0.845275132332741,"[0.8297553864532167, 0.8306176194398249, 0.845275132332741, 0.8372025046171835, 0.8398722765126663]"
864,haha21,63,"(18000, 2)","(6000, 2)",0.8370631546793492,0.8365036231884058,"['exist21', 'meoffendes21', 'mexa3t18_aggress']",63,"(18000, 2)",0.8362848054668625,0.005496728888004842,0.8300764655904842,0.8454603485858769,"[0.8300764655904842, 0.8312078019504877, 0.8454603485858769, 0.8369307597095126, 0.8377486514979509]"
865,haha21,64,"(18000, 2)","(6000, 2)",0.8368379590488352,0.8373157171414294,"['davincis22', 'mexa3t18_aggress', 'metwo22']",64,"(18000, 2)",0.8363391010357148,0.004920985660828594,0.8298054413091465,0.843373599602584,"[0.8298054413091465, 0.8317979844611503, 0.843373599602584, 0.8381102840515776, 0.8386081957541152]"
866,haha21,65,"(18000, 2)","(6000, 2)",0.8370631546793492,0.8365036231884058,"['exist21', 'meoffendes21', 'mexa3t18_aggress']",65,"(18000, 2)",0.8362848054668625,0.005496728888004842,0.8300764655904842,0.8454603485858769,"[0.8300764655904842, 0.8312078019504877, 0.8454603485858769, 0.8369307597095126, 0.8377486514979509]"
867,haha21,66,"(18000, 2)","(6000, 2)",0.8372575285625121,0.8385807096451774,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",66,"(18000, 2)",0.83662898716411,0.005734482214048316,0.8303951408125907,0.8454603485858769,"[0.8306186695866411, 0.8303951408125907, 0.8454603485858769, 0.8366590652744577, 0.8400117115609838]"
868,haha21,67,"(18000, 2)","(6000, 2)",0.8368379590488352,0.8373157171414294,"['davincis22', 'mexa3t18_aggress', 'metwo22']",67,"(18000, 2)",0.8363391010357148,0.004920985660828594,0.8298054413091465,0.843373599602584,"[0.8298054413091465, 0.8317979844611503, 0.843373599602584, 0.8381102840515776, 0.8386081957541152]"
869,haha21,68,"(18000, 2)","(6000, 2)",0.8365105977573062,0.8374484632683659,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",68,"(18000, 2)",0.8368199668451707,0.005358214373861224,0.8306685336546289,0.8457771922750001,"[0.8306685336546289, 0.8321170617141911, 0.8457771922750001, 0.8368843702075874, 0.8386526763744463]"
870,haha21,69,"(18000, 2)","(6000, 2)",0.8364488611147195,0.8375812093953023,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",69,"(18000, 2)",0.8363099730952396,0.005580176607165284,0.8288923294621949,0.8452313443377397,"[0.8288923294621949, 0.832388166971813, 0.8452313443377397, 0.8363409975384801, 0.8386970271659703]"
871,haha21,70,"(18000, 2)","(6000, 2)",0.8366742678398739,0.8366363693153424,"['davincis22', 'exist21', 'mexa3t18_aggress', 'metwo22']",70,"(18000, 2)",0.8362037137403556,0.004944925121947528,0.8298054413091465,0.8440079057619027,"[0.8298054413091465, 0.8321170617141911, 0.8440079057619027, 0.8372948500282966, 0.8377933098882413]"
872,haha21,71,"(18000, 2)","(6000, 2)",0.8370631546793492,0.8387134557721139,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",71,"(18000, 2)",0.8364656461425579,0.00561875005207907,0.8303475416307706,0.8448705025881131,"[0.8303475416307706, 0.8303951408125907, 0.8448705025881131, 0.8366590652744577, 0.8400559804068576]"
873,haha21,72,"(18000, 2)","(6000, 2)",0.8363160973746104,0.8378076586706646,"['misogyny_centrogeo', 'metwo22']",72,"(18000, 2)",0.836245987092363,0.005538293041155295,0.8297553864532167,0.8446857042654372,"[0.8297553864532167, 0.8306176194398249, 0.8446857042654372, 0.8372025046171835, 0.8389687206861525]"
874,haha21,73,"(18000, 2)","(6000, 2)",0.8372268711515787,0.8381278110944528,"['davincis22', 'exist21', 'meoffendes21', 'metwo22']",73,"(18000, 2)",0.8364026176156922,0.005632350281228516,0.8303475416307706,0.8451433894375828,"[0.8303475416307706, 0.8303951408125907, 0.8451433894375828, 0.8366590652744577, 0.8394679509230594]"
875,haha21,74,"(18000, 2)","(6000, 2)",0.8368994593184254,0.8382605572213893,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21']",74,"(18000, 2)",0.8366468531274718,0.005623292400612256,0.8306186695866411,0.8454603485858769,"[0.8306186695866411, 0.8306659783169851, 0.8454603485858769, 0.8369770160357524, 0.8395122531121038]"
876,haha21,75,"(18000, 2)","(6000, 2)",0.8361215505265469,0.8376749125437282,"['exist21', 'misogyny_centrogeo', 'metwo22']",75,"(18000, 2)",0.8362562530219739,0.005601427396605956,0.8297553864532167,0.844958498396529,"[0.8297553864532167, 0.8306659783169851, 0.844958498396529, 0.8369770160357524, 0.8389243859073862]"
877,haha21,76,"(18000, 2)","(6000, 2)",0.8370631546793492,0.8382605572213893,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'metwo22']",76,"(18000, 2)",0.8370010538368154,0.005367254641692829,0.8309396968083247,0.8457771922750001,"[0.8309396968083247, 0.8321170617141911, 0.8457771922750001, 0.8366590652744577, 0.8395122531121038]"
878,haha21,77,"(18000, 2)","(6000, 2)",0.8370324383051373,0.8374484632683659,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress']",77,"(18000, 2)",0.8362398476563635,0.005397237950598854,0.8303974223828537,0.8448705025881131,"[0.8303974223828537, 0.8306659783169851, 0.8448705025881131, 0.8366126586194196, 0.8386526763744463]"
879,haha21,78,"(18000, 2)","(6000, 2)",0.8370324383051373,0.8383933033483258,"['davincis22', 'meoffendes21']",78,"(18000, 2)",0.8363021049656665,0.005385019011631121,0.8303475416307706,0.8442806565903493,"[0.8303475416307706, 0.8303951408125907, 0.8442806565903493, 0.8369307597095126, 0.8395564260851083]"
880,haha21,79,"(18000, 2)","(6000, 2)",0.8368379590488352,0.8378076586706646,['metwo22'],79,"(18000, 2)",0.8366186374644957,0.005743699908596186,0.8297553864532167,0.8454163286378051,"[0.8297553864532167, 0.8308885214477182, 0.8454163286378051, 0.8380642300975867, 0.8389687206861525]"
881,haha21,80,"(18000, 2)","(6000, 2)",0.8366125481563016,0.8381668540729634,['davincis22'],80,"(18000, 2)",0.836274523954241,0.005504343092173358,0.8298054413091465,0.8444646610871684,"[0.8298054413091465, 0.8305691217964002, 0.8444646610871684, 0.8372487437391707, 0.8392846518393182]"
882,haha21,81,"(18000, 2)","(6000, 2)",0.8368071330509415,0.8381668540729634,['detoxis21_aggressiveness'],81,"(18000, 2)",0.8368730111565398,0.005477188389764622,0.8297553864532167,0.8454163286378051,"[0.8297553864532167, 0.832388166971813, 0.8454163286378051, 0.8375205218805453, 0.8392846518393182]"
883,haha21,82,"(18000, 2)","(6000, 2)",0.8364488611147195,0.8376749125437282,['exist21'],82,"(18000, 2)",0.8359484982228802,0.005621699611497455,0.8289425744241198,0.8445976679329352,"[0.8289425744241198, 0.8309368653114788, 0.8445976679329352, 0.8363409975384801, 0.8389243859073862]"
884,haha21,83,"(18000, 2)","(6000, 2)",0.8366434333346986,0.8372220139930036,[],83,"(18000, 2)",0.8363478255982949,0.005745708598420253,0.8292134602354391,0.8454163286378051,"[0.8292134602354391, 0.8312078019504877, 0.8454163286378051, 0.8375205218805453, 0.838381015287197]"
885,haha21,84,"(18000, 2)","(6000, 2)",0.8370324383051373,0.8376749125437282,['meoffendes21'],84,"(18000, 2)",0.8370092358415668,0.005104052937671666,0.8312109120006738,0.8454163286378051,"[0.8312109120006738, 0.8322920480447851, 0.8454163286378051, 0.8372025046171835, 0.8389243859073862]"
886,haha21,85,"(18000, 2)","(6000, 2)",0.8368071330509415,0.8375812093953023,['mexa3t18_aggress'],85,"(18000, 2)",0.8365924626251375,0.005766843942406196,0.8292134602354391,0.8457333193825827,"[0.8292134602354391, 0.8317979844611503, 0.8457333193825827, 0.8375205218805453, 0.8386970271659703]"
887,haha21,86,"(18000, 2)","(6000, 2)",0.8363160973746104,0.8378076586706646,['misogyny_centrogeo'],86,"(18000, 2)",0.8360830006292523,0.005725456518615138,0.8294843975263396,0.8446857042654372,"[0.8294843975263396, 0.8300274369291624, 0.8446857042654372, 0.8372487437391707, 0.8389687206861525]"
888,haha21,87,"(18000, 2)","(6000, 2)",0.8368379590488352,0.8378076586706646,['metwo22'],87,"(18000, 2)",0.8366186374644957,0.005743699908596186,0.8297553864532167,0.8454163286378051,"[0.8297553864532167, 0.8308885214477182, 0.8454163286378051, 0.8380642300975867, 0.8389687206861525]"
889,haha21,88,"(18000, 2)","(6000, 2)",0.8366434333346986,0.8372220139930036,[],88,"(18000, 2)",0.8363478255982949,0.005745708598420253,0.8292134602354391,0.8454163286378051,"[0.8292134602354391, 0.8312078019504877, 0.8454163286378051, 0.8375205218805453, 0.838381015287197]"
890,meoffendes21,0,"(3795, 2)","(1265, 2)",0.7514726703556491,0.6963327370304114,"['exist21', 'misogyny_centrogeo']",0,"(3795, 2)",0.735720488014832,0.014850764078321707,0.7086931491076569,0.7521976843910807,"[0.7334358688675475, 0.7447035930605421, 0.7395721446473327, 0.7521976843910807, 0.7086931491076569]"
891,meoffendes21,1,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7402772808586762,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress']",1,"(3795, 2)",0.7596158321752644,0.007707631602197447,0.7519874065328611,0.7714685809325356,"[0.7519874065328611, 0.754305200341006, 0.7660566364862261, 0.7714685809325356, 0.7542613365836934]"
892,meoffendes21,2,"(3795, 2)","(1265, 2)",0.7499108734402852,0.7386717352415026,"['davincis22', 'mexa3t18_aggress']",2,"(3795, 2)",0.7600200044769564,0.006379694922914191,0.7523891767415083,0.769216404063427,"[0.7523891767415083, 0.7613910993221338, 0.7637721755368814, 0.769216404063427, 0.753331166720832]"
893,meoffendes21,3,"(3795, 2)","(1265, 2)",0.7541193803615647,0.686149373881932,['haha21'],3,"(3795, 2)",0.7278558072432564,0.018336413750941843,0.6977691421991941,0.754305200341006,"[0.7226093481989708, 0.7301347040776935, 0.7344606413994169, 0.754305200341006, 0.6977691421991941]"
894,meoffendes21,4,"(3795, 2)","(1265, 2)",0.7530390191842153,0.6963327370304114,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo', 'metwo22']",4,"(3795, 2)",0.7350309428404271,0.01530433356394792,0.7086931491076569,0.7535575916038642,"[0.7289285714285716, 0.7417003596172209, 0.7422750424448218, 0.7535575916038642, 0.7086931491076569]"
895,meoffendes21,5,"(3795, 2)","(1265, 2)",0.7499108734402852,0.7386717352415026,"['davincis22', 'mexa3t18_aggress']",5,"(3795, 2)",0.7600200044769564,0.006379694922914191,0.7523891767415083,0.769216404063427,"[0.7523891767415083, 0.7613910993221338, 0.7637721755368814, 0.769216404063427, 0.753331166720832]"
896,meoffendes21,6,"(3795, 2)","(1265, 2)",0.7468007076537662,0.7452772808586762,"['mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",6,"(3795, 2)",0.758887545911038,0.0025411177197922695,0.7554963486854056,0.7633131836499711,"[0.7554963486854056, 0.7590399102223031, 0.7578081185093504, 0.7633131836499711, 0.7587801684881603]"
897,meoffendes21,7,"(3795, 2)","(1265, 2)",0.7543112450337692,0.6920438282647585,"['exist21', 'metwo22']",7,"(3795, 2)",0.7319607173880499,0.015362220943802006,0.7037974319869182,0.7498516907257268,"[0.7308101535187719, 0.737383411894494, 0.7379608988143385, 0.7498516907257268, 0.7037974319869182]"
898,meoffendes21,8,"(3795, 2)","(1265, 2)",0.748639282264481,0.7097271914132379,"['davincis22', 'detoxis21_aggressiveness', 'misogyny_centrogeo']",8,"(3795, 2)",0.7354329341584291,0.007986424231031672,0.7217371017197707,0.7461457898475894,"[0.7334358688675475, 0.7376187532329899, 0.7382271571242479, 0.7461457898475894, 0.7217371017197707]"
899,meoffendes21,9,"(3795, 2)","(1265, 2)",0.7511795688715235,0.7350939177101967,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",9,"(3795, 2)",0.7596536797904309,0.007913768278711635,0.7479792805100183,0.7705958549222798,"[0.7569586495631726, 0.7566779774704572, 0.7705958549222798, 0.7660566364862261, 0.7479792805100183]"
900,meoffendes21,10,"(3795, 2)","(1265, 2)",0.7509810110107504,0.6947271914132379,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",10,"(3795, 2)",0.7352243616172152,0.014300671514987762,0.7075707956077827,0.7488485983415896,"[0.7387339880913145, 0.7389747531963101, 0.7419936728490788, 0.7488485983415896, 0.7075707956077827]"
901,meoffendes21,11,"(3795, 2)","(1265, 2)",0.7465873580380684,0.7486717352415027,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",11,"(3795, 2)",0.7609775159328143,0.005511185369763586,0.754921722113503,0.7705958549222798,"[0.7564472817550794, 0.754921722113503, 0.760542256392335, 0.7705958549222798, 0.7623804644808743]"
902,meoffendes21,12,"(3795, 2)","(1265, 2)",0.748143326499052,0.7368828264758497,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",12,"(3795, 2)",0.7600235775661797,0.005823010996647409,0.7506475327099243,0.7664698937426211,"[0.7560305123776627, 0.7631977734638089, 0.7637721755368814, 0.7664698937426211, 0.7506475327099243]"
903,meoffendes21,13,"(3795, 2)","(1265, 2)",0.7518443242408845,0.7443828264758496,"['davincis22', 'exist21', 'mexa3t18_aggress', 'metwo22']",13,"(3795, 2)",0.7578276318223666,0.00611771166955466,0.7470337288361552,0.765582016725843,"[0.7470337288361552, 0.7580562659846548, 0.761034510107407, 0.765582016725843, 0.7574316374577728]"
904,meoffendes21,14,"(3795, 2)","(1265, 2)",0.7445354338116561,0.7402772808586762,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",14,"(3795, 2)",0.7599429602092663,0.004062908324597707,0.7542613365836934,0.764213615247854,"[0.7560305123776627, 0.7637316443657916, 0.76147769247133, 0.764213615247854, 0.7542613365836934]"
905,meoffendes21,15,"(3795, 2)","(1265, 2)",0.7538239185750637,0.6963327370304114,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",15,"(3795, 2)",0.7333134969050746,0.014306460528265553,0.7086931491076569,0.7512084148727984,"[0.7289285714285716, 0.7417003596172209, 0.7360369894991255, 0.7512084148727984, 0.7086931491076569]"
906,meoffendes21,16,"(3795, 2)","(1265, 2)",0.748143326499052,0.7402772808586762,"['haha21', 'mexa3t18_aggress']",16,"(3795, 2)",0.7579883043424961,0.003922990413585962,0.7527848348641782,0.7633131836499711,"[0.7527848348641782, 0.7590399102223031, 0.760542256392335, 0.7633131836499711, 0.7542613365836934]"
907,meoffendes21,17,"(3795, 2)","(1265, 2)",0.7476437659033079,0.7368828264758497,"['haha21', 'mexa3t18_aggress', 'metwo22']",17,"(3795, 2)",0.7585451610531422,0.004928668352038093,0.7506475327099243,0.7646828381973703,"[0.7554963486854056, 0.7604213932016808, 0.76147769247133, 0.7646828381973703, 0.7506475327099243]"
908,meoffendes21,18,"(3795, 2)","(1265, 2)",0.7476437659033079,0.7368828264758497,"['haha21', 'mexa3t18_aggress', 'metwo22']",18,"(3795, 2)",0.7585451610531422,0.004928668352038093,0.7506475327099243,0.7646828381973703,"[0.7554963486854056, 0.7604213932016808, 0.76147769247133, 0.7646828381973703, 0.7506475327099243]"
909,meoffendes21,19,"(3795, 2)","(1265, 2)",0.7468007076537662,0.7520661896243291,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",19,"(3795, 2)",0.7623391094862055,0.005040308469782014,0.7535575916038642,0.7683311662873333,"[0.7535575916038642, 0.762348336594912, 0.76147769247133, 0.7683311662873333, 0.7659807604735883]"
910,meoffendes21,20,"(3795, 2)","(1265, 2)",0.7514726703556491,0.7056216457960645,"['davincis22', 'exist21', 'misogyny_centrogeo']",20,"(3795, 2)",0.7349941288564503,0.009058018976440574,0.7183349813372535,0.7424398889694519,"[0.7323858040827245, 0.7414491363974716, 0.74036083349535, 0.7424398889694519, 0.7183349813372535]"
911,meoffendes21,21,"(3795, 2)","(1265, 2)",0.7541193803615647,0.6877549194991055,"['davincis22', 'exist21', 'haha21']",21,"(3795, 2)",0.7316371599978242,0.016890842319625083,0.6989189240857214,0.7468030690537084,"[0.7368137160470044, 0.7411894494032695, 0.7344606413994169, 0.7468030690537084, 0.6989189240857214]"
912,meoffendes21,22,"(3795, 2)","(1265, 2)",0.7518443242408845,0.7486717352415027,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",22,"(3795, 2)",0.7602133794550658,0.006087361509251925,0.7505541346973572,0.7669545192861256,"[0.7560305123776627, 0.7505541346973572, 0.7651472664333094, 0.7669545192861256, 0.7623804644808743]"
913,meoffendes21,23,"(3795, 2)","(1265, 2)",0.7491316640885731,0.7402772808586762,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress']",23,"(3795, 2)",0.7593639057740658,0.007881397211099546,0.7519874065328611,0.7723303559525396,"[0.7519874065328611, 0.7535575916038642, 0.7646828381973703, 0.7723303559525396, 0.7542613365836934]"
914,meoffendes21,24,"(3795, 2)","(1265, 2)",0.7556955810147299,0.6852549194991056,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21']",24,"(3795, 2)",0.7299777426307775,0.018131607488387023,0.6965286573117505,0.7460651153500449,"[0.7273865688158891, 0.7460651153500449, 0.7344606413994169, 0.7454477302767859, 0.6965286573117505]"
915,meoffendes21,25,"(3795, 2)","(1265, 2)",0.7501992993439578,0.7377772808586762,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",25,"(3795, 2)",0.7585745396367646,0.004889769883080308,0.7519874065328611,0.7633131836499711,"[0.753331166720832, 0.7613910993221338, 0.762849841958025, 0.7633131836499711, 0.7519874065328611]"
916,meoffendes21,26,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7402772808586762,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress']",26,"(3795, 2)",0.7596158321752644,0.007707631602197447,0.7519874065328611,0.7714685809325356,"[0.7519874065328611, 0.754305200341006, 0.7660566364862261, 0.7714685809325356, 0.7542613365836934]"
917,meoffendes21,27,"(3795, 2)","(1265, 2)",0.7465873580380684,0.7486717352415027,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(3795, 2)",0.7609775159328143,0.005511185369763586,0.754921722113503,0.7705958549222798,"[0.7564472817550794, 0.754921722113503, 0.760542256392335, 0.7705958549222798, 0.7623804644808743]"
918,meoffendes21,28,"(3795, 2)","(1265, 2)",0.7530390191842153,0.6963327370304114,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo', 'metwo22']",28,"(3795, 2)",0.7350309428404271,0.01530433356394792,0.7086931491076569,0.7535575916038642,"[0.7289285714285716, 0.7417003596172209, 0.7422750424448218, 0.7535575916038642, 0.7086931491076569]"
919,meoffendes21,29,"(3795, 2)","(1265, 2)",0.7519607843137255,0.7015161001788909,"['davincis22', 'exist21', 'misogyny_centrogeo', 'metwo22']",29,"(3795, 2)",0.736522651287796,0.011896536036587338,0.7148815257175882,0.7501765088681573,"[0.7347544993884327, 0.7501765088681573, 0.74036083349535, 0.7424398889694519, 0.7148815257175882]"
920,meoffendes21,30,"(3795, 2)","(1265, 2)",0.7543112450337692,0.7013327370304114,['davincis22'],30,"(3795, 2)",0.731846848944157,0.011644647492273737,0.7134288554550843,0.7488485983415896,"[0.7286945737942103, 0.7303013183155624, 0.7379608988143385, 0.7488485983415896, 0.7134288554550843]"
921,meoffendes21,31,"(3795, 2)","(1265, 2)",0.7476437659033079,0.7402772808586762,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress']",31,"(3795, 2)",0.7589888086990781,0.004559726038651578,0.7542613365836934,0.7664698937426211,"[0.7546788547130916, 0.7580562659846548, 0.76147769247133, 0.7664698937426211, 0.7542613365836934]"
922,meoffendes21,32,"(3795, 2)","(1265, 2)",0.7525478766064828,0.6938327370304114,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",32,"(3795, 2)",0.7342151368410029,0.015371826130390261,0.7063095887579581,0.7488485983415896,"[0.7323858040827245, 0.7477338651196519, 0.735797827903091, 0.7488485983415896, 0.7063095887579581]"
923,meoffendes21,33,"(3795, 2)","(1265, 2)",0.7501058275716099,0.7418828264758497,"['exist21', 'mexa3t18_aggress', 'metwo22']",33,"(3795, 2)",0.7583583205535211,0.005604308903577982,0.753331166720832,0.769216404063427,"[0.753331166720832, 0.7566779774704572, 0.7573861820174437, 0.769216404063427, 0.7551798724954463]"
924,meoffendes21,34,"(3795, 2)","(1265, 2)",0.7517638676844784,0.7006216457960643,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo']",34,"(3795, 2)",0.7349218078079855,0.01113128792204754,0.7136062449378846,0.744995486912045,"[0.7350280872131771, 0.744995486912045, 0.7395721446473327, 0.7414070753294885, 0.7136062449378846]"
925,meoffendes21,35,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7545661896243292,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",35,"(3795, 2)",0.7603134060347518,0.006366632985407903,0.7527848348641782,0.7682124535707606,"[0.7527848348641782, 0.7535575916038642, 0.760542256392335, 0.7664698937426211, 0.7682124535707606]"
926,meoffendes21,36,"(3795, 2)","(1265, 2)",0.7499108734402852,0.7427772808586761,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",36,"(3795, 2)",0.7605729975772987,0.005003847759742081,0.753331166720832,0.7664698937426211,"[0.753331166720832, 0.7613910993221338, 0.7651472664333094, 0.7664698937426211, 0.7565255616675973]"
927,meoffendes21,37,"(3795, 2)","(1265, 2)",0.7514726703556491,0.7040161001788909,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",37,"(3795, 2)",0.7379735438779094,0.011589232557749508,0.7172545730278479,0.7494903605335197,"[0.7350280872131771, 0.7477338651196519, 0.74036083349535, 0.7494903605335197, 0.7172545730278479]"
928,meoffendes21,38,"(3795, 2)","(1265, 2)",0.7458110516934047,0.7436717352415027,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",38,"(3795, 2)",0.7604402557758936,0.005719226463269288,0.7553040948769125,0.7710970693186836,"[0.7564472817550794, 0.7553040948769125, 0.76147769247133, 0.7710970693186836, 0.7578751404574627]"
929,meoffendes21,39,"(3795, 2)","(1265, 2)",0.7483535713592578,0.7504606440071556,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",39,"(3795, 2)",0.7618230411751408,0.002635246423242575,0.7572634924820015,0.7651027482050012,"[0.761034510107407, 0.7572634924820015, 0.7624012714313234, 0.7633131836499711, 0.7651027482050012]"
930,meoffendes21,40,"(3795, 2)","(1265, 2)",0.7556955810147299,0.6852549194991056,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'metwo22']",40,"(3795, 2)",0.7314011424778322,0.01948004140318511,0.6965286573117505,0.7553040948769125,"[0.7284515268135141, 0.7398350184271958, 0.7368864149597878, 0.7553040948769125, 0.6965286573117505]"
931,meoffendes21,41,"(3795, 2)","(1265, 2)",0.7411762620990088,0.7459883720930232,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",41,"(3795, 2)",0.7615517783930925,0.0029929445337297878,0.758326434439279,0.7664698937426211,"[0.76147769247133, 0.7586350293542075, 0.762849841958025, 0.7664698937426211, 0.758326434439279]"
932,meoffendes21,42,"(3795, 2)","(1265, 2)",0.7458110516934047,0.7477772808586762,"['exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",42,"(3795, 2)",0.762649839231741,0.004544155604793641,0.7564472817550794,0.7683311662873333,"[0.7564472817550794, 0.760010882859741, 0.7674346224277825, 0.7683311662873333, 0.7610252428287687]"
933,meoffendes21,43,"(3795, 2)","(1265, 2)",0.7491316640885731,0.7445661896243292,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",43,"(3795, 2)",0.760273762799572,0.004549920480043273,0.7537378539274805,0.7660566364862261,"[0.7537378539274805, 0.7576628352490422, 0.7660566364862261, 0.7646828381973703, 0.759228650137741]"
934,meoffendes21,44,"(3795, 2)","(1265, 2)",0.750770297303285,0.6895438282647586,"['davincis22', 'haha21', 'metwo22']",44,"(3795, 2)",0.7283727657101358,0.01464552193047784,0.7014104778353483,0.7457601885739098,"[0.7286945737942103, 0.7326415022617554, 0.733357086085455, 0.7457601885739098, 0.7014104778353483]"
935,meoffendes21,45,"(3795, 2)","(1265, 2)",0.7511795688715235,0.7443828264758496,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",45,"(3795, 2)",0.7606268550343018,0.003545897770131738,0.7553040948769125,0.7637721755368814,"[0.7633131836499711, 0.7553040948769125, 0.7637721755368814, 0.7633131836499711, 0.7574316374577728]"
936,meoffendes21,46,"(3795, 2)","(1265, 2)",0.7541193803615647,0.6877549194991055,"['davincis22', 'exist21', 'haha21']",46,"(3795, 2)",0.7316371599978242,0.016890842319625083,0.6989189240857214,0.7468030690537084,"[0.7368137160470044, 0.7411894494032695, 0.7344606413994169, 0.7468030690537084, 0.6989189240857214]"
937,meoffendes21,47,"(3795, 2)","(1265, 2)",0.7498102613248262,0.7461717352415027,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",47,"(3795, 2)",0.7600706631588112,0.005191920333926358,0.7514351762666154,0.765582016725843,"[0.7514351762666154, 0.7580562659846548, 0.7651472664333094, 0.765582016725843, 0.7601325903836329]"
938,meoffendes21,48,"(3795, 2)","(1265, 2)",0.7494187254825553,0.7106216457960643,"['davincis22', 'misogyny_centrogeo', 'metwo22']",48,"(3795, 2)",0.7354971440727308,0.008051379938113902,0.7230224321133412,0.7461457898475894,"[0.7310705341021608, 0.7414491363974716, 0.735797827903091, 0.7461457898475894, 0.7230224321133412]"
939,meoffendes21,49,"(3795, 2)","(1265, 2)",0.7538239185750637,0.6963327370304114,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",49,"(3795, 2)",0.7333134969050746,0.014306460528265553,0.7086931491076569,0.7512084148727984,"[0.7289285714285716, 0.7417003596172209, 0.7360369894991255, 0.7512084148727984, 0.7086931491076569]"
940,meoffendes21,50,"(3795, 2)","(1265, 2)",0.7514726703556491,0.7370661896243291,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress']",50,"(3795, 2)",0.7576998756618021,0.005389529947894676,0.7523891767415083,0.7669545192861256,"[0.7546788547130916, 0.7539345711759504, 0.760542256392335, 0.7669545192861256, 0.7523891767415083]"
